id,last_scraped,host_id,host_name,host_is_superhost,host_listings_count,host_total_listings_count,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,reviews_per_month
26548615,2021-09-11,118008637,Stephane,t,1.0,1.0,51.48883,-0.20638,Entire rental unit,Entire home/apt,2,$109.00,5,89,300,52,2018-11-17,2021-07-27,5.0,1.51
26552290,2021-09-11,199653638,Ben,f,1.0,1.0,51.49336,-0.17835,Entire residential home,Entire home/apt,4,$300.00,35,1125,178,3,2018-07-22,2018-09-27,5.0,0.08
26552945,2021-09-12,115845408,Azad,f,5.0,5.0,51.48961,0.06162,Private room in residential home,Private room,2,$25.00,2,1125,78,39,2018-08-02,2021-08-01,4.26,1.03
26558467,2021-09-11,190946293,Debbie And Max,f,19.0,19.0,51.54099,-0.18027,Entire rental unit,Entire home/apt,2,$92.00,2,365,163,37,2019-01-01,2019-11-23,4.41,1.13
26560653,2021-09-11,33421573,Stayo,f,15.0,15.0,51.5125,-0.12373,Entire rental unit,Entire home/apt,6,$198.00,1,365,203,57,2018-07-27,2019-09-26,4.4,1.5
26564690,2021-09-11,199753614,Stephanie,t,1.0,1.0,51.38611,-0.19721,Private room in residential home,Private room,2,$23.00,1,100,92,30,2018-07-05,2021-07-25,4.76,0.77
26566031,2021-09-12,19826493,Abigeal,f,49.0,49.0,51.5538,0.15805,Entire residential home,Entire home/apt,10,$215.00,6,1109,365,2,2018-07-16,2018-07-31,4.5,0.05
26566083,2021-09-11,11029168,Hannah,t,1.0,1.0,51.4396,-0.09964,Entire rental unit,Entire home/apt,2,$85.00,7,1125,50,39,2019-03-26,2020-08-08,4.92,1.3
26566950,2021-09-11,65955581,Aisling,f,1.0,1.0,51.4702,-0.12616,Entire rental unit,Entire home/apt,2,$96.00,3,30,50,22,2018-09-16,2018-09-11,4.59,0.6
26567028,2021-09-11,27498174,Sally,f,2.0,2.0,51.59007,-0.11515,Entire rental unit,Entire home/apt,5,$95.00,3,30,58,9,2019-01-06,2021-08-21,5.0,0.28
26567253,2021-09-11,27498174,Sally,f,2.0,2.0,51.59185,-0.11688,Entire rental unit,Entire home/apt,5,$95.00,3,30,62,2,2020-12-24,2021-09-05,5.0,0.23
26578499,2021-09-11,92481434,Behdad,f,2.0,2.0,51.50568,-0.22523,Entire rental unit,Entire home/apt,2,$61.00,1,1125,162,69,2018-08-05,2019-11-03,4.39,1.83
26583210,2021-09-11,3973749,David,f,1.0,1.0,51.56145,-0.08168,Private room in residential home,Private room,2,$50.00,2,28,314,38,2018-12-03,2019-09-20,4.71,1.12
26586359,2021-09-11,90234344,Feroz,f,3.0,3.0,51.51607,-0.06235,Room in hotel,Private room,4,$362.00,1,1125,153,3,2018-10-14,2018-12-01,3.67,0.08
26590297,2021-09-11,130082169,Cezar,t,5.0,5.0,51.5114,-0.13119,Private room in rental unit,Private room,2,$61.00,2,1125,231,28,2019-07-14,2021-08-30,4.89,1.06
26592171,2021-09-11,130082169,Cezar,t,5.0,5.0,51.50948,-0.23303,Private room in rental unit,Private room,2,$38.00,3,180,82,9,2018-08-27,2020-02-02,4.44,0.24
26595703,2021-09-12,199883490,Steve,f,7.0,7.0,51.50411,-0.31376,Entire residential home,Entire home/apt,12,$554.00,2,14,293,47,2019-01-27,2019-07-14,4.85,1.47
26596318,2021-09-11,198789685,Wardonia,f,2.0,2.0,51.52769,-0.12342,Room in hotel,Private room,2,$87.00,1,1125,364,12,2018-09-11,2019-06-13,4.08,0.33
26597447,2021-09-11,199972566,Karlo,f,2.0,2.0,51.53184,-0.03048,Entire rental unit,Entire home/apt,2,$118.00,2,1125,364,1,2018-07-08,2018-07-08,5.0,0.03
26598380,2021-09-11,42954045,Blandine,t,2.0,2.0,51.4103,-0.17576,Private room in residential home,Private room,1,$34.00,1,30,347,26,2018-07-08,2019-06-10,4.65,0.67
26599320,2021-09-11,195122291,Sabina,f,1.0,1.0,51.48,-0.11322,Private room in residential home,Private room,1,$50.00,3,75,363,9,2018-07-29,2018-10-27,4.33,0.24
26599496,2021-09-12,199985553,Adriano,f,1.0,1.0,51.61029,-0.12583,Private room in residential home,Private room,4,$90.00,4,14,365,5,2018-09-21,2019-01-05,3.75,0.14
26601932,2021-09-11,1502158,Gabriela,f,3.0,3.0,51.54801,-0.05907,Private room in loft,Private room,1,$33.00,2,60,195,27,2018-07-09,2019-08-07,4.74,0.7
26608641,2021-09-11,200055209,Ado,f,1.0,1.0,51.40142,-0.16509,Shared room in bungalow,Shared room,4,$111.00,1,1125,90,1,2019-01-01,2019-01-01,2.0,0.03
26611730,2021-09-11,110181695,Juli,t,5.0,5.0,51.49168,-0.06109,Entire rental unit,Entire home/apt,5,$97.00,1,1125,319,27,2019-08-15,2019-09-19,4.72,1.07
26613596,2021-09-11,160838291,Captain,f,6.0,6.0,51.51942,-0.1744,Private room in houseboat,Private room,1,$50.00,1,7,51,17,2018-09-09,2019-11-10,4.88,0.46
26616905,2021-09-12,85313212,Christopher,f,0.0,0.0,51.42646,-0.20789,Private room in rental unit,Private room,2,$90.00,2,1125,90,4,2019-07-07,2019-07-04,5.0,0.15
26617634,2021-09-11,50400563,LondonFlats DFM,f,14.0,14.0,51.58346,-0.07334,Entire rental unit,Entire home/apt,2,$38.00,1,90,162,47,2018-10-13,2020-01-06,4.28,1.32
26619049,2021-09-11,198139695,Sophia And Adam,f,25.0,25.0,51.46507,-0.18112,Entire rental unit,Entire home/apt,4,$75.00,3,1125,148,28,2019-02-22,2019-01-19,4.11,0.9
26619528,2021-09-12,200120572,Ruth-Jayne,f,1.0,1.0,51.55618,-0.33367,Private room in rental unit,Private room,2,$39.00,2,92,58,5,2019-06-03,2019-09-29,5.0,0.18
26621762,2021-09-11,13557337,Kindle Assets,f,219.0,219.0,51.52898,-0.04973,Private room in rental unit,Private room,4,$50.00,2,1125,336,28,2018-08-20,2019-04-08,4.36,0.75
26623061,2021-09-11,83740964,Ali,f,127.0,127.0,51.51145,-0.18246,Private room in rental unit,Private room,1,$34.00,5,330,213,25,2018-12-22,2020-01-12,4.48,0.75
26624621,2021-09-11,129539884,Monica,t,20.0,20.0,51.52161,-0.12297,Entire rental unit,Entire home/apt,2,$79.00,7,90,30,15,2019-04-22,2019-05-04,4.73,0.51
26634620,2021-09-11,68428938,Cristiano,t,3.0,3.0,51.46813,-0.11383,Private room in rental unit,Private room,2,$29.00,3,90,30,28,2019-02-13,2019-07-17,4.82,0.89
26634842,2021-09-11,200199262,Julian,t,4.0,4.0,51.52176,-0.21033,Entire townhouse,Entire home/apt,8,$679.00,3,500,343,21,2018-10-14,2020-03-04,4.9,0.59
26635514,2021-09-12,194183606,Omotayo,f,6.0,6.0,51.50069,0.08609,Entire rental unit,Entire home/apt,7,$160.00,3,1125,365,2,2018-09-30,2019-12-31,3.0,0.06
26637835,2021-09-12,194183606,Omotayo,f,6.0,6.0,51.49279,0.12034,Entire rental unit,Entire home/apt,6,$160.00,3,1125,365,3,2018-07-08,2019-09-12,5.0,0.08
26642047,2021-09-11,402191311,GuestReady,f,0.0,0.0,51.51802,-0.13268,Entire rental unit,Entire home/apt,2,$165.00,3,1125,314,33,2019-11-11,2021-08-26,4.9,1.48
26647143,2021-09-11,33889201,Veeve,f,1105.0,1105.0,51.48749,-0.13018,Entire rental unit,Entire home/apt,4,$377.00,1,1125,51,5,2019-07-24,2018-11-21,4.6,0.19
26650753,2021-09-11,198128912,Andy,f,1.0,1.0,51.4206,-0.09385,Private room in residential home,Private room,1,$36.00,1,1125,178,1,2018-10-13,2018-10-13,1.0,0.03
26652256,2021-09-10,128881015,Sharon,f,3.0,3.0,51.62398,-0.14938,Entire rental unit,Entire home/apt,2,$70.00,2,1125,87,15,2018-07-16,2021-08-09,4.8,0.39
26655009,2021-09-11,199768614,Mariana,f,5.0,5.0,51.48796,-0.20755,Entire rental unit,Entire home/apt,4,$92.00,1,100,341,28,2018-08-27,2021-08-01,3.86,0.76
26655430,2021-09-11,199931761,Simon,f,1.0,1.0,51.45726,-0.10626,Private room in residential home,Private room,2,$35.00,1,30,261,29,2019-07-24,2019-11-26,4.81,1.11
26664141,2021-09-11,195125708,Marco,f,0.0,0.0,51.50153,-0.07129,Entire rental unit,Entire home/apt,2,$124.00,1,4,155,5,2021-04-14,2020-01-12,5.0,0.99
26666111,2021-09-11,59925855,Farshad,f,1.0,1.0,51.47389,-0.18322,Entire rental unit,Entire home/apt,4,$154.00,2,90,82,2,2018-07-09,2021-07-25,5.0,0.05
26666218,2021-09-12,35162182,Cham,f,2.0,2.0,51.44511,-0.39517,Private room in residential home,Private room,2,$40.00,1,1125,73,70,2018-07-11,2019-09-08,4.79,1.81
26666587,2021-09-11,28381203,Emrah,t,30.0,30.0,51.56464,-0.22399,Entire condominium (condo),Entire home/apt,8,$183.00,4,200,232,7,2018-10-17,2018-08-24,5.0,0.2
26677199,2021-09-12,198754126,Robin,f,3.0,3.0,51.59994,-0.09166,Entire residential home,Entire home/apt,2,$49.00,1,90,69,1,2020-09-05,2020-09-05,1.0,0.08
26677417,2021-09-12,195231603,Tina,f,3.0,3.0,51.63488,-0.01289,Private room in residential home,Private room,2,$65.00,1,14,161,4,2018-08-19,2018-11-11,4.75,0.11
26679207,2021-09-11,2973550,Hywel,t,2.0,2.0,51.54077,-0.02234,Entire rental unit,Entire home/apt,4,$149.00,3,200,218,45,2019-01-03,2021-07-18,4.98,1.37
26682116,2021-09-12,31927064,Mandy,t,1.0,1.0,51.56192,0.01169,Private room in residential home,Private room,1,$32.00,2,30,36,19,2019-12-04,2021-07-02,5.0,0.88
26684319,2021-09-12,59780805,Adrian,t,4.0,4.0,51.40589,-0.29836,Private room in residential home,Private room,1,$25.00,2,90,128,72,2018-09-02,2020-11-05,4.72,1.95
26685373,2021-09-11,25022852,Ramin,t,1.0,1.0,51.49859,-0.24768,Entire residential home,Entire home/apt,2,$108.00,1,1125,54,61,2019-02-10,2021-05-15,4.9,1.94
26686253,2021-09-11,200628895,Bella,t,1.0,1.0,51.46158,-0.21648,Entire rental unit,Entire home/apt,2,$91.00,2,1125,116,106,2018-10-24,2021-08-16,4.9,3.02
26701261,2021-09-11,28381203,Emrah,t,30.0,30.0,51.56022,-0.23677,Entire condominium (condo),Entire home/apt,9,$201.00,4,200,365,1,2018-09-16,2018-09-16,5.0,0.03
26702218,2021-09-11,156709136,Leyla,f,2.0,2.0,51.55865,-0.09266,Private room in rental unit,Private room,1,$50.00,2,15,130,11,2018-07-31,2019-05-22,5.0,0.29
26704001,2021-09-11,34861118,Miriam,t,1.0,1.0,51.52328,-0.18269,Private room in rental unit,Private room,1,$36.00,1,180,199,96,2018-10-20,2021-07-31,4.84,2.72
26704866,2021-09-11,156943652,Maria-Ruxandra,t,3.0,3.0,51.52171,-0.17977,Private room in rental unit,Private room,1,$40.00,1,1125,240,83,2019-04-03,2019-12-31,4.84,2.79
26707079,2021-09-11,200809655,Tania,t,1.0,1.0,51.48717,-0.18714,Entire rental unit,Entire home/apt,4,$250.00,3,1125,364,13,2020-01-02,2019-07-11,5.0,0.63
26707595,2021-09-11,33218362,Siu-Wai,f,1.0,1.0,51.48878,-0.21608,Entire townhouse,Entire home/apt,5,$250.00,2,1125,77,5,2018-07-29,2019-12-08,4.75,0.13
26708625,2021-09-12,27216918,Ivana,f,1.0,1.0,51.55706,-0.01189,Entire rental unit,Entire home/apt,4,$110.00,2,1125,358,1,2018-07-24,2018-07-24,5.0,0.03
26716622,2021-09-12,88432569,Austin,t,9.0,9.0,51.54909,0.00268,Private room in residential home,Private room,3,$65.00,1,14,175,34,2018-10-26,2019-05-23,4.15,0.97
26722904,2021-09-12,190922503,Joan,f,1.0,1.0,51.62792,-0.00803,Private room in residential home,Private room,1,$25.00,4,100,84,5,2018-10-07,2021-07-15,4.6,0.14
26725477,2021-09-12,135568625,Conen,f,5.0,5.0,51.57097,0.17919,Entire serviced apartment,Entire home/apt,5,$173.00,3,1125,151,11,2019-10-14,2020-02-21,4.91,0.47
26728262,2021-09-11,139900567,Janet,f,3.0,3.0,51.52413,-0.08405,Entire condominium (condo),Entire home/apt,4,$65.00,4,1124,317,28,2019-10-10,2020-01-25,4.5,1.19
26729133,2021-09-11,200981339,John,t,1.0,1.0,51.48817,-0.08523,Entire condominium (condo),Entire home/apt,4,$170.00,4,50,248,15,2019-04-30,2019-09-18,4.93,0.52
26730721,2021-09-11,5690633,Ilenia,f,1.0,1.0,51.52911,-0.07041,Private room in residential home,Private room,2,$60.00,3,30,51,1,2019-07-31,2019-07-31,5.0,0.04
26731716,2021-09-11,382539,Tony,f,4.0,4.0,51.53065,-0.09569,Entire condominium (condo),Entire home/apt,3,$199.00,13,75,365,1,2019-04-18,2019-04-18,0.0,0.03
26733491,2021-09-12,201014642,Rassel,f,4.0,4.0,51.55859,0.14634,Private room in residential home,Private room,4,$55.00,3,1125,346,16,2018-08-22,2020-01-03,4.69,0.43
26735213,2021-09-11,467692,Sue,t,23.0,23.0,51.54712,-0.15785,Entire rental unit,Entire home/apt,4,$131.00,3,62,145,40,2019-01-08,2021-02-27,4.88,1.23
26737517,2021-09-11,29579391,Caroline,t,6.0,6.0,51.4927,-0.15588,Private room in cottage,Private room,2,$107.00,1,1125,241,63,2019-09-19,2021-09-04,4.92,2.61
26744157,2021-09-12,20839297,Amy,t,1.0,1.0,51.47231,-0.01096,Private room in rental unit,Private room,2,$58.00,1,16,157,63,2019-09-12,2019-09-21,4.94,2.58
26744613,2021-09-11,6857119,Jo,t,1.0,1.0,51.49506,-0.14002,Private room in rental unit,Private room,2,$105.00,2,30,81,32,2018-09-10,2019-11-06,4.91,0.87
26744970,2021-09-11,122370304,Fabio,f,3.0,3.0,51.44384,-0.21015,Entire rental unit,Entire home/apt,4,$110.00,3,14,68,6,2019-06-02,2019-07-06,4.8,0.22
26748654,2021-09-11,1537373,Nathan,f,1.0,1.0,51.52243,-0.19588,Entire rental unit,Entire home/apt,4,$130.00,10,365,143,20,2018-12-04,2020-01-05,4.95,0.59
26753899,2021-09-11,18894615,Ozzy,f,5.0,5.0,51.48169,-0.13311,Entire rental unit,Entire home/apt,2,$118.00,7,1125,150,13,2018-10-05,2020-03-27,4.77,0.36
26756512,2021-09-11,13770205,Stephen,t,20.0,20.0,51.49192,-0.07661,Entire residential home,Entire home/apt,4,$109.00,30,180,168,33,2019-04-13,2021-07-18,4.97,1.12
26759848,2021-09-12,163007820,Ray,f,71.0,71.0,51.59301,-0.25534,Entire rental unit,Entire home/apt,5,$139.00,4,365,359,4,2020-01-31,2018-10-07,4.33,0.2
26763001,2021-09-11,131591665,H,f,12.0,12.0,51.51805,-0.15774,Room in aparthotel,Entire home/apt,1,$75.00,1,90,253,1,2018-08-03,2018-08-03,5.0,0.03
26763789,2021-09-12,66529848,Christine,t,3.0,3.0,51.35495,-0.15151,Private room in residential home,Private room,1,$25.00,2,21,62,30,2018-07-20,2019-11-01,4.7,0.78
26764346,2021-09-11,198139695,Sophia And Adam,f,25.0,25.0,51.51418,-0.13179,Entire rental unit,Entire home/apt,4,$299.00,2,365,55,62,2019-02-11,2020-09-27,4.21,1.97
26764967,2021-09-11,200850124,Mimi,f,1.0,1.0,51.51712,-0.18904,Entire rental unit,Entire home/apt,4,$80.00,2,90,31,32,2018-08-20,2019-05-30,4.56,0.86
26765564,2021-09-12,20586917,David,t,1.0,1.0,51.55157,0.05004,Private room in rental unit,Private room,2,$24.00,2,30,85,64,2019-08-11,2019-12-01,4.94,2.51
26766399,2021-09-11,184240652,Princess Hotel,f,6.0,6.0,51.52765,-0.12304,Room in hotel,Private room,1,$128.00,1,1125,365,4,2018-07-17,2019-10-31,3.75,0.1
26766437,2021-09-11,184240652,Princess Hotel,f,6.0,6.0,51.52938,-0.12387,Room in hotel,Private room,2,$134.00,1,1125,365,30,2019-01-05,2019-09-20,4.37,0.92
26766870,2021-09-11,184240652,Princess Hotel,f,6.0,6.0,51.52974,-0.12396,Room in hotel,Private room,2,$134.00,1,1125,365,8,2019-11-24,2019-08-05,4.38,0.36
26767081,2021-09-11,184240652,Princess Hotel,f,6.0,6.0,51.52951,-0.12395,Room in hotel,Private room,3,$179.00,1,1125,253,2,2018-11-10,2019-02-25,4.5,0.06
26768075,2021-09-11,199400368,Jude,f,1.0,1.0,51.49394,-0.27726,Private room in rental unit,Private room,2,$75.00,1,1125,88,3,2018-09-16,2020-01-02,3.67,0.08
26768321,2021-09-12,43775018,Alyson,t,4.0,4.0,51.56554,-0.01447,Private room in townhouse,Private room,1,$36.00,1,30,346,21,2018-08-09,2019-10-08,5.0,0.56
26768416,2021-09-11,184240652,Princess Hotel,f,6.0,6.0,51.52955,-0.12226,Room in hotel,Private room,4,$204.00,1,1125,360,1,2020-01-02,2020-01-02,4.0,0.05
26772212,2021-09-11,138932380,Kingsley,f,33.0,33.0,51.49365,-0.191,Entire serviced apartment,Entire home/apt,5,$400.00,7,1125,365,3,2020-01-06,2018-10-28,5.0,0.15
26772639,2021-09-11,27572615,Emily,t,152.0,152.0,51.48205,-0.20259,Entire residential home,Entire home/apt,4,$198.00,4,1125,56,24,2019-06-17,2021-05-15,4.88,0.88
26773895,2021-09-11,198003289,Sara,f,1.0,1.0,51.5057,-0.19303,Entire rental unit,Entire home/apt,4,$207.00,2,365,170,92,2018-12-09,2020-03-01,4.7,2.74
26775531,2021-09-11,4261235,Ajit,t,18.0,18.0,51.5097,-0.27603,Entire rental unit,Entire home/apt,2,$51.00,5,90,222,2,2019-05-14,2020-03-22,4.5,0.07
26780720,2021-09-11,27664944,Stella,t,1.0,1.0,51.51046,-0.01199,Private room in residential home,Private room,1,$35.00,1,90,66,3,2020-02-18,2020-02-26,5.0,0.16
26788347,2021-09-11,154555136,Lily,t,21.0,21.0,51.49433,-0.04346,Private room in townhouse,Private room,2,$32.00,2,125,156,13,2020-01-01,2021-08-28,4.69,0.63
26795579,2021-09-12,199959264,Ilaria,t,3.0,3.0,51.61629,-0.08396,Entire townhouse,Entire home/apt,16,$210.00,1,1125,329,59,2019-03-03,2019-10-08,4.86,1.91
26795815,2021-09-11,201499666,Kamis,f,1.0,1.0,51.54548,-0.03357,Private room in rental unit,Private room,4,$995.00,7,365,179,1,2018-09-08,2018-09-08,1.0,0.03
26796635,2021-09-11,21995208,Andrea,f,1.0,1.0,51.5134,-0.20446,Entire residential home,Entire home/apt,4,$277.00,2,1125,126,24,2019-05-08,2020-10-10,4.74,0.84
26800906,2021-09-11,4949195,Ruth,t,1.0,1.0,51.56107,-0.11832,Private room in residential home,Private room,1,$50.00,3,1125,361,16,2019-07-04,2020-01-19,4.94,0.6
26803459,2021-09-12,115845408,Azad,f,5.0,5.0,51.48961,0.06162,Private room in residential home,Private room,1,$21.00,2,1125,130,24,2018-09-22,2019-08-16,4.46,0.66
26804090,2021-09-11,36937631,Rich,f,1.0,1.0,51.5229,-0.17452,Entire rental unit,Entire home/apt,6,$133.00,3,365,37,45,2018-08-11,2020-03-11,4.56,1.2
26811345,2021-09-12,182999177,Laila,t,1.0,1.0,51.46303,0.09566,Private room in residential home,Private room,2,$30.00,1,1125,260,16,2018-07-22,2021-05-31,5.0,0.42
26812986,2021-09-11,154083860,Andrea,t,8.0,8.0,51.58056,-0.22612,Entire rental unit,Entire home/apt,4,$190.00,3,1125,100,21,2019-06-19,2021-08-22,5.0,0.77
26814072,2021-09-12,201628105,Vick,f,1.0,1.0,51.45903,-0.30204,Entire residential home,Entire home/apt,5,$225.00,3,1125,96,27,2018-07-15,2020-08-25,4.81,0.7
26822714,2021-09-11,13557337,Kindle Assets,f,219.0,219.0,51.52702,-0.05177,Private room in rental unit,Private room,2,$50.00,2,1125,365,8,2018-08-06,2020-10-03,4.25,0.21
26827489,2021-09-11,166404314,Janine,f,12.0,12.0,51.49431,-0.18499,Entire rental unit,Entire home/apt,4,$210.00,1,1125,365,28,2018-07-13,2020-09-09,4.25,0.73
26830509,2021-09-11,144059094,Karl,f,2.0,2.0,51.52645,-0.19406,Private room in rental unit,Private room,2,$32.00,1,30,354,43,2018-10-03,2018-09-04,4.37,1.2
26830974,2021-09-11,201772639,B,f,1.0,1.0,51.51483,-0.13325,Private room in rental unit,Private room,1,$85.00,2,6,179,13,2018-10-07,2019-09-29,4.58,0.36
26832616,2021-09-11,1399484,Alexandra-Pamela,f,1.0,1.0,51.50067,-0.02176,Entire rental unit,Entire home/apt,2,$150.00,5,6,119,2,2019-08-31,2019-12-01,5.0,0.08
26834654,2021-09-11,194033700,One Thirty,f,15.0,15.0,51.49424,-0.17951,Entire serviced apartment,Entire home/apt,4,$579.00,1,1125,47,1,2019-07-02,2019-07-02,3.0,0.04
26836778,2021-09-11,24329234,Nicholas,f,3.0,3.0,51.47951,-0.18744,Entire townhouse,Entire home/apt,6,$235.00,2,14,246,40,2018-10-11,2019-08-03,4.53,1.12
26840472,2021-09-11,68185132,Phillip,f,5.0,5.0,51.53108,-0.09891,Entire rental unit,Entire home/apt,3,$91.00,2,1125,30,10,2018-10-16,2019-04-18,4.4,0.28
26843041,2021-09-12,42490389,Laura,f,1.0,1.0,51.4052,-0.05998,Private room in residential home,Private room,2,$50.00,1,1125,161,2,2018-12-02,2018-08-19,4.0,0.06
26851651,2021-09-11,33508552,Loreal,f,2.0,2.0,51.43821,-0.12692,Private room in rental unit,Private room,2,$28.00,2,30,41,1,2018-07-18,2018-07-18,0.0,0.03
26858186,2021-09-11,402191311,GuestReady,f,0.0,0.0,51.52247,-0.16703,Entire rental unit,Entire home/apt,2,$130.00,4,1125,271,17,2018-09-17,2020-03-07,4.53,0.47
26859171,2021-09-11,166617599,Ben,f,41.0,41.0,51.47564,-0.1679,Private room in rental unit,Private room,2,$74.00,1,30,71,175,2018-10-26,2020-02-23,4.72,4.99
26862429,2021-09-12,40256243,Maria,f,0.0,0.0,51.50528,0.01983,Private room in residential home,Private room,1,$52.00,30,45,255,7,2018-11-02,2019-01-09,4.75,0.2
26867452,2021-09-11,83740964,Ali,f,127.0,127.0,51.51093,-0.18505,Entire rental unit,Entire home/apt,4,$101.00,3,320,293,15,2018-12-18,2020-01-05,4.4,0.45
26868053,2021-09-11,201863561,Jesmond Dene,f,10.0,10.0,51.52952,-0.12257,Room in hotel,Private room,2,$185.00,1,1125,364,1,2018-10-15,2018-10-15,3.0,0.03
26870181,2021-09-12,195387449,Glen,f,1.0,1.0,51.50073,0.08485,Private room in rental unit,Private room,2,$30.00,1,180,165,142,2018-11-02,2019-11-15,4.38,4.07
26872240,2021-09-12,4758004,Webb,f,1.0,1.0,51.36679,-0.12594,Entire rental unit,Entire home/apt,4,$85.00,2,1125,76,40,2019-08-10,2020-09-14,4.73,1.57
26872894,2021-09-11,128716322,Serhan,f,3.0,3.0,51.49258,-0.27137,Private room in rental unit,Private room,2,$35.00,1,28,253,10,2018-08-07,2019-11-22,4.4,0.27
26873160,2021-09-11,201863561,Jesmond Dene,f,10.0,10.0,51.52801,-0.12255,Room in hotel,Private room,2,$510.00,1,1125,343,3,2019-08-25,2019-05-07,4.67,0.12
26873433,2021-09-11,201863561,Jesmond Dene,f,10.0,10.0,51.52811,-0.12278,Room in hotel,Private room,4,$289.00,1,1125,365,1,2018-11-15,2018-11-15,4.0,0.03
26883154,2021-09-11,216660,Boris,f,9.0,9.0,51.49417,-0.22757,Entire rental unit,Entire home/apt,1,$40.00,3,1125,99,7,2021-01-10,2021-07-16,4.71,0.86
26887781,2021-09-12,381894,Eddy,f,32.0,32.0,51.51042,-0.31497,Entire rental unit,Entire home/apt,5,$140.00,4,1125,253,3,2018-08-20,2019-07-20,4.33,0.08
26890464,2021-09-11,202275051,Luay,f,2.0,2.0,51.49218,-0.19229,Entire rental unit,Entire home/apt,3,$200.00,1,1125,90,4,2018-07-15,2018-09-23,4.25,0.1
26891611,2021-09-11,33889201,Veeve,f,1105.0,1105.0,51.53303,-0.21626,Entire rental unit,Entire home/apt,4,$423.00,1,1125,249,4,2019-03-03,2019-10-06,4.75,0.13
26893319,2021-09-11,142078909,Rebekah,f,4.0,4.0,51.47133,-0.09705,Private room in rental unit,Private room,2,$55.00,1,5,364,1,2018-08-01,2018-08-01,5.0,0.03
26893744,2021-09-11,202304060,Gary,t,1.0,1.0,51.51966,-0.20054,Entire rental unit,Entire home/apt,2,$150.00,3,7,107,13,2019-09-16,2019-12-27,5.0,0.54
26893988,2021-09-12,41888299,Christel,f,3.0,3.0,51.42454,-0.29387,Private room in townhouse,Private room,1,$30.00,1,30,362,8,2019-10-28,2020-03-07,4.5,0.35
26897598,2021-09-12,202340925,Salam,t,2.0,2.0,51.60293,-0.11792,Private room in rental unit,Private room,1,$40.00,1,1125,336,44,2018-11-05,2020-02-17,4.88,1.27
26898283,2021-09-11,202352034,Amy,t,2.0,2.0,51.52529,-0.16144,Private room in rental unit,Private room,3,$115.00,2,1125,39,92,2018-08-13,2020-01-16,4.88,2.45
26904923,2021-09-12,193080626,Natasha,f,1.0,1.0,51.48496,0.09378,Private room in residential home,Private room,3,$47.00,1,1125,60,2,2018-08-02,2018-07-20,4.0,0.05
26911602,2021-09-12,91309640,Lavaun,t,2.0,2.0,51.56951,-0.26462,Private room in residential home,Private room,1,$24.00,1,10,245,59,2019-05-22,2019-09-24,4.93,2.09
26911865,2021-09-11,22335220,Saskia Bracha,f,2.0,2.0,51.59383,-0.19083,Entire residential home,Entire home/apt,7,$165.00,2,1125,158,2,2019-06-03,2019-08-09,5.0,0.07
